,year,player,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT
1432,2003,ugonna okyekwe,SF,79.25,228.0,25.5,0.043,87.0,109.0,,,32.0,36.5,11.43,,3.2,8.0,109.8%,,141.0,145.5
1433,2003,marlon parmer,PG,72.75,184.0,24.4,0.093,75.5,97.0,,,28.0,32.0,,,3.42,13.0,103.8%,,125.0,129.0
1434,2003,stephane pelle,PF-SF,79.0,246.0,27.7,0.124,86.0,107.0,,,28.5,33.0,11.37,,3.27,17.0,108.9%,,135.5,140.0
1435,2003,kirk penney,SG-SF,77.0,218.0,25.8,0.08,77.25,97.0,,,32.0,35.5,10.44,,3.04,15.0,100.3%,,129.0,132.5
1436,2003,pavel podkolzin,C,87.5,303.0,27.8,0.163,89.75,116.0,,,19.5,22.5,13.4,,3.8,5.0,102.6%,,135.5,138.5
1437,2003,josh powell,PF-SF,80.0,227.0,24.9,0.08,85.0,107.5,,,32.5,38.5,11.72,,3.2,15.0,106.3%,,140.0,146.0
1438,2003,hollis price,PG-SG,71.5,165.0,22.7,0.073,76.5,94.5,,,27.5,33.0,10.72,,3.25,1.0,107.0%,,122.0,127.5
1439,2003,luke ridnour,PG,73.0,167.0,22.0,0.053,75.0,95.5,,,26.0,32.5,11.0,,3.28,0.0,102.7%,,121.5,128.0
1440,2003,joe shipp,SG,76.0,224.0,27.3,0.117,82.0,103.0,,,29.0,34.5,11.75,,3.2,17.0,107.9%,,132.0,137.5
1441,2003,ron slay,SF-PF,78.0,236.0,27.3,0.163,82.0,103.5,,,28.5,31.5,12.01,,3.43,10.0,105.1%,,132.0,135.0
1442,2003,theron smith,PF-SF,78.5,234.0,26.7,0.093,82.25,104.5,,,28.5,32.0,10.99,,3.1,25.0,104.8%,,133.0,136.5
1443,2003,tommy smith,PF-SF,81.0,200.0,21.4,0.067,86.5,107.5,,,30.0,33.0,11.54,,3.14,2.0,106.8%,,137.5,140.5
1444,2003,marvin stone,C-PF,81.5,261.0,27.6,0.174,87.5,109.5,,,25.5,27.5,12.1,,3.5,9.0,107.4%,,135.0,137.0
1445,2003,michael sweetney,PF,79.25,262.0,29.3,0.141,85.0,107.5,,,26.0,31.5,12.9,,3.28,3.0,107.3%,,133.5,139.0
1446,2003,sasha vujacic,PG-SG,77.5,193.0,22.6,0.141,77.5,101.0,,,,,,,,0.0,100.0%,,,
1447,2003,dwyane wade,SG-SF,75.75,212.0,26.0,0.067,82.75,102.0,,,31.5,35.0,10.56,,3.08,9.0,109.2%,,133.5,137.0
1448,2003,wayne wallace,PF,79.25,187.0,20.9,0.046,86.0,108.0,,,29.5,36.0,11.85,,3.24,6.0,108.5%,,137.5,144.0
1449,2003,luke walton,SF-PF,79.75,235.0,26.0,0.093,80.5,104.0,,,28.0,,,,,12.0,100.9%,,132.0,
1450,2003,david west,PF-SF,80.25,226.0,24.7,0.08,88.25,108.3,,,28.5,31.5,12.18,,3.43,11.0,110.0%,,136.8,139.8
1451,2003,mo williams,PG-SG,72.75,189.0,25.1,0.067,77.5,98.5,,,,,,,,3.0,106.5%,,,
1452,2003,wesley wilson,C-PF,82.25,257.0,26.7,0.124,87.0,110.5,,,27.0,30.5,12.19,,3.3,20.0,105.8%,,137.5,141.0
1453,2003,doug wrenn,SF-PF,77.75,220.0,25.6,0.073,91.5,100.5,,,34.5,41.0,11.38,,3.17,15.0,117.7%,,135.0,141.5
1454,2003,derrick zimmerman,PG,73.0,190.0,25.1,0.053,81.0,96.3,,,34.0,40.5,11.09,,3.1,13.0,111.0%,,130.3,136.8
1455,2002,robert archibald,PF-C,82.0,250.0,26.1,,83.75,109.5,,,24.0,27.5,11.34,,3.33,10.0,102.1%,,133.5,137.0
1456,2002,maurice baker,PG,71.75,178.0,24.3,,76.0,96.0,,,29.5,33.0,12.19,,3.29,2.0,105.9%,,125.5,129.0
1457,2002,matt barnes,SF,78.75,226.0,25.6,,81.0,96.5,,,35.5,40.5,10.68,,3.28,11.0,102.9%,,132.0,137.0
1458,2002,lubos barton,SF-SG,78.5,221.0,25.2,,84.0,107.0,,,25.5,31.5,11.2,,3.31,14.0,107.0%,,132.5,138.5
1459,2002,lonny baxter,PF-C,78.25,264.0,30.3,,85.5,107.5,,,28.0,32.5,11.77,,3.21,14.0,109.3%,,135.5,140.0
1460,2002,lee benson,SF-PF,80.25,217.0,23.7,,85.75,109.0,,,27.5,32.5,11.44,,3.29,14.0,106.9%,,136.5,141.5
1461,2002,carlos boozer,PF,79.75,258.0,28.5,,86.25,108.5,,,26.5,28.5,10.77,,3.31,13.0,108.2%,,135.0,137.0
1462,2002,curtis borchardt,C,82.75,238.0,24.4,,86.5,112.0,,,24.0,27.0,12.56,,3.63,7.0,104.5%,,136.0,139.0
1463,2002,bremer jr,SG-PG,73.25,188.0,24.6,,74.25,96.0,,,30.0,35.5,10.93,,3.1,24.0,101.4%,,126.0,131.5
1464,2002,brian brown,PG-SG,74.5,194.0,24.6,,79.0,99.0,,,26.0,33.0,11.43,,3.29,8.0,106.0%,,125.0,132.0
1465,2002,sylvere bryan,PF,81.0,226.0,24.2,,88.5,109.5,,,28.5,29.5,12.03,,3.2,13.0,109.3%,,138.0,139.0
1466,2002,chris burgess,C,82.0,246.0,25.7,,83.5,109.0,,,24.5,31.0,11.58,,3.37,24.0,101.8%,,133.5,140.0
1467,2002,caron butler,SF-SG,77.25,222.0,26.2,,83.5,103.5,,,27.0,31.0,12.15,,3.33,2.0,108.1%,,130.5,134.5
1468,2002,rasual butler,SF,78.75,198.0,22.4,,84.0,105.5,,,31.5,37.5,11.54,,3.29,10.0,106.7%,,137.0,143.0
1469,2002,mire chatman,PG-SG,72.0,174.0,23.6,,78.0,98.0,,,29.0,33.0,11.12,,3.18,1.0,108.3%,,127.0,131.0
1470,2002,chris christoffersen,C,84.75,291.0,28.5,,87.5,109.0,,,28.0,31.0,12.55,,3.39,13.0,103.2%,,137.0,140.0
1471,2002,lenny cooke,SG-SF,77.5,214.0,25.0,,85.0,107.0,,,,,,,,0.0,109.7%,,,
1472,2002,craig dawson,SG-SF,75.5,200.0,24.7,,78.25,102.0,,,26.0,30.0,12.06,,3.25,0.0,103.6%,,128.0,132.0
1473,2002,mike dunleavy,SF,80.0,230.0,25.3,,81.0,106.0,,,24.5,29.0,11.55,,3.3,11.0,101.3%,,130.5,135.0
1474,2002,teddy dupay,PG,69.5,178.0,25.9,,70.75,90.5,,,28.0,33.0,10.53,,3.19,16.0,101.8%,,118.5,123.5
1475,2002,corsley edwards,PF,79.25,285.0,31.9,,82.75,106.5,,,28.5,33.0,12.18,,3.31,12.0,104.4%,,135.0,139.5
1476,2002,andy ellis,PF,81.25,220.0,23.4,,82.25,102.0,,,32.0,35.5,11.69,,3.34,6.0,101.2%,,134.0,137.5
1477,2002,melvin ely,PF,81.0,240.0,25.7,,88.0,111.0,,,26.0,29.0,11.96,,3.35,7.0,108.6%,,137.0,140.0
1478,2002,reggie evans,PF,79.5,250.0,27.8,,86.5,107.5,,,26.0,29.5,12.73,,3.26,15.0,108.8%,,133.5,137.0
1479,2002,peter fehse,PF-C,82.0,220.0,23.0,,84.5,109.0,,,,,,,,,103.0%,,,
1480,2002,drew gooden,PF,80.75,227.0,24.5,,84.5,106.5,,,29.0,33.0,11.81,,3.19,13.0,104.6%,,135.5,139.5
1481,2002,david graves,SG,76.5,212.0,25.5,,79.0,101.0,,,26.0,29.5,11.2,,3.27,8.0,103.3%,,127.0,130.5
1482,2002,lynn greer,PG,72.25,170.0,22.9,,73.0,94.5,,,29.5,36.5,11.24,,3.16,12.0,101.0%,,124.0,131.0
1483,2002,rod grizzard,SF-SG,78.0,193.0,22.3,,84.0,107.0,,,,,,,,6.0,107.7%,,,
1484,2002,anthony grundy,PG-SG,72.75,167.0,22.2,,79.75,99.0,,,27.5,32.0,11.1,,3.39,0.0,109.6%,,126.5,131.0
1485,2002,marcus haislip,PF,80.5,221.0,24.0,,84.0,107.0,,,33.5,36.5,11.35,,3.21,8.0,104.3%,,140.5,143.5
1486,2002,damon hancock,SG-PG,74.75,203.0,25.5,,78.0,99.5,,,32.0,35.0,11.62,,3.03,15.0,104.3%,,131.5,134.5
1487,2002,greg harrington,PG,73.0,183.0,24.1,,75.75,97.0,,,28.5,34.0,12.06,,3.32,15.0,103.8%,,125.5,131.0
1488,2002,udonis haslem,PF,79.75,250.0,27.6,,83.0,107.0,,,28.5,33.5,11.8,,3.31,22.0,104.1%,,135.5,140.5
1489,2002,cordell henry,PG,68.0,155.0,23.6,,73.0,92.0,,,33.0,37.5,11.3,,3.04,1.0,107.4%,,125.0,129.5
1490,2002,randy holcomb,SF-PF,79.0,225.0,25.3,,85.0,105.0,,,29.5,35.5,12.85,,3.22,15.0,107.6%,,134.5,140.5
1491,2002,ryan humphrey,PF-SF,78.0,223.0,25.8,,84.0,104.5,,,31.5,37.5,11.75,,3.2,13.0,107.7%,,136.0,142.0
1492,2002,jared jeffries,PF,82.0,230.0,24.0,,84.5,109.0,,,26.0,30.0,11.73,,3.4,9.0,103.0%,,135.0,139.0
1493,2002,jason jennings,C,83.25,249.0,25.3,,91.0,111.0,,,29.0,32.0,11.92,,3.62,8.0,109.3%,,140.0,143.0
1494,2002,fred jones,SG,74.25,218.0,27.8,,84.0,100.0,,,33.5,37.5,11.12,,3.13,,113.1%,,133.5,137.5
1495,2002,lonnie jones,C-PF,82.25,230.0,23.9,,86.25,112.0,,,30.5,31.5,11.8,,3.33,15.0,104.9%,,142.5,143.5
1496,2002,mario kasun,C,83.75,260.0,26.1,,83.5,109.0,,,,,,,,12.0,99.7%,,,
1497,2002,sean kennedy,PG,72.75,182.0,24.2,,74.5,96.0,,,22.5,26.5,11.64,,3.28,0.0,102.4%,,118.5,122.5
1498,2002,kris lang,C-PF,81.25,242.0,25.8,,83.75,109.0,,,28.0,29.0,11.36,,3.24,19.0,103.1%,,137.0,138.0
1499,2002,muhammed lasege,C-PF,80.75,228.0,24.6,,86.0,108.5,,,27.5,30.0,12.96,,3.29,18.0,106.5%,,136.0,138.5
1500,2002,steve logan,PG,70.0,207.0,29.7,,71.75,92.5,,,,,,,,11.0,102.5%,,,
1501,2002,kevin lyde,C-PF,80.75,278.0,30.0,,86.0,109.5,,,27.5,30.5,12.97,,3.36,13.0,106.5%,,137.0,140.0
1502,2002,tito maddox,PG,75.0,200.0,25.0,,77.0,99.0,,,27.0,32.5,12.2,,3.24,0.0,102.7%,,126.0,131.5
1503,2002,kei madison,SF,79.75,216.0,23.9,,84.5,107.0,,,27.5,34.5,11.74,,3.22,6.0,106.0%,,134.5,141.5
1504,2002,immanuel mcelroy,SG,74.25,191.0,24.4,,78.5,100.0,,,,,,,,9.0,105.7%,,,
1505,2002,aaron mcghee,PF-SF,79.0,255.0,28.7,,82.0,105.5,,,26.0,28.5,12.24,,,,103.8%,,131.5,134.0
1506,2002,elvin mims,SF-SG,76.25,211.0,25.5,,85.5,105.5,,,32.0,38.0,11.17,,3.22,7.0,112.1%,,137.5,143.5
1507,2002,byron mouton,SG-SF,76.5,213.0,25.6,,82.25,102.0,,,24.0,30.0,11.84,,3.1,7.0,107.5%,,126.0,132.0
1508,2002,ronald murray,SG,75.0,197.0,24.6,,79.5,100.5,,,31.0,36.5,11.13,,3.16,9.0,106.0%,,131.5,137.0
1509,2002,nene,PF,81.25,253.0,26.9,,88.5,109.0,,,30.0,34.0,10.73,,3.19,16.0,108.9%,,139.0,143.0
1510,2002,uche okafor,PF-C,81.0,229.0,24.5,,89.5,112.0,,,24.5,25.0,14.45,,3.34,10.0,110.5%,,136.5,137.0
1511,2002,chris owens,PF-SF,79.0,237.0,26.7,,83.5,104.0,,,,,,,,10.0,105.7%,,,
1512,2002,jannero pargo,PG,72.25,168.0,22.6,,74.5,96.0,,,25.5,29.5,11.11,,3.2,5.0,103.1%,,121.5,125.5
1513,2002,smush parker,PG-SG,74.5,179.0,22.7,,82.0,107.5,,,21.0,28.5,12.3,,3.26,1.0,110.1%,,128.5,136.0
1514,2002,luke recker,SG-SF,76.75,198.0,23.6,,79.0,101.0,,,25.5,31.0,10.78,,3.27,13.0,102.9%,,126.5,132.0
1515,2002,rolan roberts,PF,77.75,241.0,28.0,,85.0,105.5,,,32.5,37.5,11.36,,3.33,16.0,109.3%,,138.0,143.0
1516,2002,travis robinson,SF,77.25,211.0,24.9,,82.5,104.5,,,26.0,33.0,11.96,,3.43,3.0,106.8%,,130.5,137.5
1517,2002,kareem rush,SG-SF,76.75,199.0,23.7,,81.75,103.5,,,26.0,30.0,11.86,,3.22,15.0,106.5%,,129.5,133.5
1518,2002,brooks sales,PF-C,81.0,232.0,24.9,,82.0,108.0,,,26.0,29.5,11.05,,3.29,13.0,101.2%,,134.0,137.5
1519,2002,john salmons,SF-SG,77.5,207.0,24.2,,82.25,104.0,,,30.5,34.5,11.35,,3.25,12.0,106.1%,,134.5,138.5
1520,2002,predrag savovic,SG,76.75,212.0,25.3,,79.0,102.0,,,22.5,28.5,10.94,,3.38,13.0,102.9%,,124.5,130.5
1521,2002,julian sensley,PF-SF,79.0,228.0,25.7,,83.5,105.5,,,27.5,31.5,11.85,,3.32,8.0,105.7%,,133.0,137.0
1522,2002,israel sheinfeld,PF-C,80.25,239.0,26.1,,81.75,106.5,,,,,,,,8.0,101.9%,,,
1523,2002,preston shumpert,SF,78.0,197.0,22.8,,80.5,103.5,,,28.5,29.0,11.03,,3.24,9.0,103.2%,,132.0,132.5
1524,2002,tamar slay,SF,78.75,203.0,23.0,,83.5,104.0,,,32.5,38.0,10.94,,3.09,11.0,106.0%,,136.5,142.0
1525,2002,darius songaila,PF,80.0,240.0,26.4,,85.0,108.5,,,24.5,29.5,11.69,,3.52,8.0,106.3%,,133.0,138.0
1526,2002,amare stoudemire,PF,80.5,233.0,25.3,,85.75,108.5,,,32.0,35.5,11.19,,3.25,12.0,106.5%,,140.5,144.0
1527,2002,marcus taylor,PG,73.0,181.0,23.9,,76.5,98.5,,,27.5,33.5,11.25,,3.31,4.0,104.8%,,126.0,132.0
1528,2002,jobey thomas,SG,74.75,183.0,23.0,,77.75,99.5,,,26.0,32.0,11.46,,3.3,13.0,104.0%,,125.5,131.5
1529,2002,dajuan wagner,PG-SG,72.75,193.0,25.6,,74.0,99.0,,,28.0,35.0,12.03,,3.22,16.0,101.7%,,127.0,134.0
1530,2002,chris wilcox,PF-C,80.25,218.0,23.8,,85.0,107.5,,,31.0,34.5,11.43,,3.16,20.0,105.9%,,138.5,142.0
1531,2002,frank williams,PG,73.5,212.0,27.6,,80.0,100.5,,,26.0,31.0,11.73,,3.29,,108.8%,,126.5,131.5
1532,2002,george williams,PF-SF,77.75,214.0,24.9,,84.5,103.0,,,33.5,39.0,11.21,,3.24,11.0,108.7%,,136.5,142.0
1533,2002,jay williams,PG,72.25,197.0,26.5,,75.5,97.0,,,28.5,36.0,10.34,,3.09,10.0,104.5%,,125.5,133.0
1534,2002,qyntel woods,SF-SG,79.0,213.0,24.0,,82.0,105.0,,,33.5,34.5,11.94,,3.23,2.0,103.8%,,138.5,139.5
1535,2002,vincent yarbrough,SF,77.5,202.0,23.6,,84.5,104.5,,,30.0,34.0,11.7,,3.32,10.0,109.0%,,134.5,138.5
1536,2001,adam allenspach,C,83.5,259.0,26.1,0.124,84.5,107.0,,,28.5,31.0,11.9,,3.4,16.0,101.2%,,135.5,138.0
1537,2001,gilbert arenas,SG,74.25,199.0,25.4,0.053,81.5,99.5,,,31.5,36.0,,,3.25,12.0,109.8%,,131.0,135.5
1538,2001,brandon armstrong,SG,75.5,188.0,23.2,0.093,81.5,99.5,,,30.0,37.0,10.91,,3.2,6.0,107.9%,,129.5,136.5
1539,2001,shane battier,SF-PF,80.25,229.0,25.0,0.093,82.5,105.0,,,29.5,33.0,10.95,,3.3,12.0,102.8%,,134.5,138.0
1540,2001,cookie belcher,SG-PG,75.0,206.0,25.7,0.053,80.5,99.0,,,35.0,41.5,11.26,,2.91,7.0,107.3%,,134.0,140.5
1541,2001,charlie bell,PG,74.5,200.0,25.3,0.067,79.5,97.5,,,31.5,38.0,10.59,,3.12,15.0,106.7%,,129.0,135.5
1542,2001,ruben boumtjeboumtje,C,83.5,245.0,24.7,0.06,88.0,111.0,,,26.5,31.0,11.84,,3.33,6.0,105.4%,,137.5,142.0
1543,2001,calvin bowman,PF,80.75,214.0,23.1,0.086,83.5,104.0,,,28.5,34.5,11.96,,3.21,7.0,103.4%,,132.5,138.5
1544,2001,michael bradley,PF,81.5,227.0,24.0,0.093,85.5,107.0,,,27.0,30.0,11.11,,3.35,13.0,104.9%,,134.0,137.0
1545,2001,jamison brewer,PG,74.5,178.0,22.5,0.067,80.75,102.5,,,26.0,32.5,9.65,,3.15,12.0,108.4%,,128.5,135.0
1546,2001,damone brown,SF,80.25,202.0,22.1,0.067,83.75,104.5,,,32.0,37.0,11.81,,3.27,6.0,104.4%,,136.5,141.5
1547,2001,kwame brown,PF-C,82.0,243.0,25.4,0.089,85.0,108.0,,,30.0,33.0,11.59,,3.45,17.0,103.7%,,138.0,141.0
1548,2001,sirvaliant brown,PG,71.0,176.0,24.5,0.067,76.0,92.5,,,31.0,39.5,11.23,,3.0,10.0,107.0%,,123.5,132.0
1549,2001,ryan carroll,SF-SG,76.0,202.0,24.6,0.08,80.25,99.0,,,34.5,39.0,11.0,,3.1,14.0,105.6%,,133.5,138.0
1550,2001,tyson chandler,SF-PF,83.5,224.0,22.6,0.067,87.0,110.0,,,31.0,33.5,12.13,,3.36,2.0,104.2%,,141.0,143.5
1551,2001,eric chenowith,C,85.0,264.0,25.7,0.129,88.0,111.0,,,23.5,27.5,12.5,,3.59,6.0,103.5%,,134.5,138.5
1552,2001,sam clancy,PF,78.25,242.0,27.8,0.08,86.75,107.0,,,31.0,34.0,11.47,,3.13,15.0,110.9%,,138.0,141.0
1553,2001,gyasi clineheard,PF,78.25,231.0,26.5,0.08,83.5,103.0,,,31.5,34.5,11.4,,3.23,11.0,106.7%,,134.5,137.5
1554,2001,jarron collins,C-PF,81.25,252.0,26.8,0.152,87.0,104.0,,,23.0,29.0,11.65,,3.6,10.0,107.1%,,127.0,133.0
1555,2001,jason collins,PF-C,82.25,251.0,26.1,0.129,88.5,110.0,,,25.5,28.5,12.1,,3.54,8.0,107.6%,,135.5,138.5
1556,2001,omar cook,PG,71.5,189.0,26.0,0.055,77.5,92.0,,,31.0,35.5,10.77,,3.2,9.0,108.4%,,123.0,127.5
1557,2001,eddy curry,C,82.5,301.0,31.1,0.165,90.5,111.0,,,28.0,31.0,12.25,,3.53,16.0,109.7%,,139.0,142.0
1558,2001,tate decker,SF,81.25,218.0,23.2,0.136,83.75,107.0,,,25.5,28.5,12.19,,3.47,13.0,103.1%,,132.5,135.5
1559,2001,desagana diop,C,82.0,314.0,32.8,0.21,90.5,113.0,,,21.5,25.5,12.37,,3.56,15.0,110.4%,,134.5,138.5
1560,2001,robb dryden,C,85.0,241.0,23.4,0.08,86.5,110.3,,,27.0,30.0,12.47,,3.46,8.0,101.8%,,137.3,140.3
1561,2001,anthony evans,PF,78.0,267.0,30.9,0.129,83.5,101.5,,,31.5,33.0,12.56,,3.31,18.0,107.1%,,133.0,134.5
1562,2001,maurice evans,SG,76.25,221.0,26.7,0.04,80.0,101.0,,,34.5,37.5,10.08,,3.12,22.0,104.9%,,135.5,138.5
1563,2001,benjamin eze,C-PF,80.75,232.0,25.0,0.039,90.0,109.0,,,29.0,32.0,13.05,,3.36,14.0,111.5%,,138.0,141.0
1564,2001,kimani ffriend,C-PF,81.5,228.0,24.1,0.117,82.75,108.5,,,32.0,33.0,11.46,,3.09,9.0,101.5%,,140.5,141.5
1565,2001,alton ford,PF,80.25,271.0,29.6,0.08,82.5,102.5,,,34.5,36.5,11.7,,3.16,21.0,102.8%,,137.0,139.0
1566,2001,joseph forte,SG,75.5,193.0,23.8,,78.5,100.5,,,26.5,33.0,11.51,,3.19,10.0,104.0%,,127.0,133.5
1567,2001,jerry green,PG-SG,73.5,179.0,23.3,0.055,78.25,99.0,,,28.5,35.0,11.7,,3.17,13.0,106.5%,,127.5,134.0
1568,2001,kenny gregory,SF,75.5,200.0,24.7,0.067,83.25,101.0,,,39.5,45.5,11.33,,3.1,10.0,110.3%,,140.5,146.5
1569,2001,eddie griffin,PF-SF,81.25,222.0,23.6,0.04,87.0,110.0,,,26.5,33.0,11.77,,3.21,3.0,107.1%,,136.5,143.0
1570,2001,trenton hassell,SG-SF,76.25,205.0,24.8,0.053,80.0,99.5,,,35.5,37.5,11.57,,3.29,12.0,104.9%,,135.0,137.0
1571,2001,kirk haston,PF-SF,80.0,242.0,26.6,0.105,84.25,106.0,,,27.0,31.5,12.25,,3.35,11.0,105.3%,,133.0,137.5
1572,2001,charles hathaway,C,80.0,274.0,30.1,,86.0,107.5,,,,,,,,,107.5%,,,
1573,2001,brendan haywood,C,83.75,266.0,26.7,0.129,90.5,113.5,,,27.0,28.5,12.87,,3.5,17.0,108.1%,,140.5,142.0
1574,2001,michael hicks,SG,76.0,197.0,24.0,0.073,81.25,100.5,,,33.0,40.5,11.38,,3.19,13.0,106.9%,,133.5,141.0
1575,2001,steven hunter,C-PF,82.25,224.0,23.3,0.053,88.0,108.0,,,30.5,38.5,11.99,,3.15,11.0,107.0%,,138.5,146.5
1576,2001,andre hutson,PF,80.25,244.0,26.6,0.117,83.75,105.5,,,29.0,32.5,11.25,,3.3,17.0,104.4%,,134.5,138.0
1577,2001,nate james,SF,76.75,196.0,23.4,0.06,82.75,103.0,,,26.0,31.0,11.42,,3.31,23.0,107.8%,,129.0,134.0
1578,2001,richard jefferson,SF,79.25,223.0,25.0,0.067,84.0,103.0,,,33.0,38.5,11.19,,3.15,14.0,106.0%,,136.0,141.5
1579,2001,horace jenkins,PG,71.75,171.0,23.4,0.06,77.25,97.0,,,34.5,41.0,10.97,,3.1,2.0,107.7%,,131.5,138.0
1580,2001,darrell johns,C,83.25,278.0,28.2,0.191,89.0,111.5,,,23.5,30.0,12.41,,3.59,18.0,106.9%,,135.0,141.5
1581,2001,joe johnson,SF-SG,78.75,226.0,25.6,0.067,81.0,105.0,,,32.5,36.5,12.05,,3.4,12.0,102.9%,,137.5,141.5
1582,2001,ken johnson,C,82.75,227.0,23.3,0.099,88.0,109.5,,,32.5,35.0,11.27,,3.12,13.0,106.3%,,142.0,144.5
1583,2001,darren kelly,SG-PG,74.0,178.0,22.9,0.067,78.75,100.0,,,30.5,34.5,11.38,,3.21,1.0,106.4%,,130.5,134.5
1584,2001,sean lampley,SF,77.5,213.0,24.9,0.08,81.25,101.0,,,36.0,40.0,11.06,,3.12,12.0,104.8%,,137.0,141.0
1585,2001,zach marbury,PG-SG,73.25,183.0,24.0,0.067,75.5,96.5,,,33.0,36.5,11.53,,3.1,0.0,103.1%,,129.5,133.0
1586,2001,mike mardesich,C-PF,82.25,247.0,25.7,0.136,84.5,108.5,,,24.0,30.0,11.65,,3.45,8.0,102.7%,,132.5,138.5
1587,2001,demarcus minor,SG,75.25,207.0,25.7,0.067,80.25,99.5,,,29.0,41.0,10.57,,3.15,9.0,106.6%,,128.5,140.5
1588,2001,jamario moon,SF,78.5,185.0,21.1,0.053,83.5,103.0,,,33.0,43.0,11.64,,3.08,0.0,106.4%,,136.0,146.0
1589,2001,troy murphy,PF,81.75,230.0,24.2,0.117,83.0,105.5,,,28.5,34.5,11.22,,3.43,11.0,101.5%,,134.0,140.0
1590,2001,troy ostler,PF-SF,80.75,200.0,21.6,0.08,85.5,106.5,,,26.5,29.5,13.42,,3.5,2.0,105.9%,,133.0,136.0
1591,2001,lazaros papadopoulos,C-PF,82.25,227.0,23.6,0.117,86.5,110.5,,,23.0,26.0,12.0,,3.7,4.0,105.2%,,133.5,136.5
1592,2001,rashad phillips,PG,69.0,166.0,24.5,0.124,73.5,92.0,,,27.0,32.0,11.93,,3.27,5.0,106.5%,,119.0,124.0
1593,2001,demetrius porter,PG,70.75,178.0,25.0,0.124,74.75,94.0,,,26.0,31.0,11.5,,3.34,5.0,105.7%,,120.0,125.0
1594,2001,martin rancik,PF-SF,80.75,230.0,24.8,0.08,80.0,102.5,,,32.0,37.0,10.77,,3.19,14.0,99.1%,,134.5,139.5
1595,2001,jason richardson,SF-SG,76.75,213.0,25.4,0.053,83.5,102.5,,,32.5,39.5,11.75,,3.12,15.0,108.8%,,135.0,142.0
1596,2001,norman richardson,SG,75.5,180.0,22.2,0.06,76.5,99.0,,,30.5,35.5,10.97,,3.15,2.0,101.3%,,129.5,134.5
1597,2001,jeryl sasser,PG-SG,77.5,194.0,22.7,0.067,82.5,103.5,,,29.0,34.0,11.47,,3.22,1.0,106.5%,,132.5,137.5
1598,2001,kenny satterfield,PG,73.0,176.0,23.2,0.067,76.5,98.0,,,28.5,33.0,12.05,,3.2,3.0,104.8%,,126.5,131.0
1599,2001,brian scalabrine,PF-SF,80.75,241.0,26.0,0.136,81.75,105.5,,,27.0,30.5,11.75,,3.47,14.0,101.2%,,132.5,136.0
1600,2001,lee scruggs,PF-SF,82.25,209.0,21.7,0.105,89.75,110.5,,,23.5,29.5,13.28,,3.55,0.0,109.1%,,134.0,140.0
1601,2001,bobby simmons,SF,78.25,235.0,27.0,0.067,84.25,105.0,,,27.5,34.0,11.69,,3.41,12.0,107.7%,,132.5,139.0
1602,2001,will solomon,PG-SG,71.75,172.0,23.5,0.04,81.5,99.5,,,28.5,35.0,11.3,,3.22,4.0,113.6%,,128.0,134.5
1603,2001,greg stevenson,SF,75.75,215.0,26.3,0.073,84.5,102.0,,,30.0,35.5,11.29,,3.23,15.0,111.6%,,132.0,137.5
1604,2001,damone thornton,PF,78.75,235.0,26.6,0.08,85.75,103.8,,,33.5,37.5,11.17,,3.2,19.0,108.9%,,137.3,141.3
1605,2001,jamaal tinsley,PG,72.75,199.0,26.4,0.136,79.5,97.5,,,28.0,37.5,11.96,,3.2,1.0,109.3%,,125.5,135.0
1606,2001,tory walker,SF,78.75,187.0,21.2,0.067,83.25,104.5,,,28.0,33.0,11.95,,3.25,7.0,105.7%,,132.5,137.5
1607,2001,souleymane wane,C,80.5,235.0,25.5,0.112,89.0,109.0,,,29.0,30.5,12.02,,3.46,9.0,110.6%,,138.0,139.5
1608,2001,earl watson,PG,72.0,184.0,25.0,0.04,78.75,97.0,,,32.5,37.5,10.97,,3.19,4.0,109.4%,,129.5,134.5
1609,2001,rodney white,SF,79.5,243.0,27.0,0.093,83.5,104.5,,,27.5,33.0,12.07,,3.47,16.0,105.0%,,132.0,137.5
1610,2001,loren woods,C-PF,84.75,246.0,24.1,0.093,89.5,113.0,,,24.5,28.0,11.83,,3.48,10.0,105.6%,,137.5,141.0
1611,2001,brent wright,PF-SF,79.75,236.0,26.1,0.124,85.5,105.5,,,23.0,29.0,12.25,,3.3,19.0,107.2%,,128.5,134.5
1612,2001,michael wright,PF,79.0,247.0,27.8,0.093,83.5,106.5,,,27.5,33.5,11.37,,3.21,18.0,105.7%,,134.0,140.0
1613,2000,malik allen,PF-C,80.25,271.0,29.6,,86.5,109.0,,,25.5,29.0,11.83,,3.38,13.0,107.8%,,134.5,138.0
1614,2000,harold arceneaux,SG-SF,76.5,219.0,26.3,,80.5,103.0,,,,29.0,13.8,,,0.0,105.2%,,,132.0
1615,2000,lamont barnes,PF-C,80.5,235.5,25.5,,87.5,108.0,,,28.0,29.5,12.3,,3.4,10.0,108.7%,,136.0,137.5
1616,2000,mario bland,PF,77.5,287.0,33.6,,84.0,103.0,,,27.0,31.0,13.04,,3.47,15.0,108.4%,,130.0,134.0
